title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Planet Driller,,,,,,(12 reviews),Oryzhon Studios,Oryzhon Studios,Mixed,,"TITLE: Planet Driller
GENRE: Action, Adventure, Casual, Indie, Strategy
DEVELOPER: Oryzhon Studios
PUBLISHER: Oryzhon Studios
RELEASE DATE: 4 Jul, 2016","4 Jul, 2016",Casual Action Adventure Indie Strategy +,
Jonah's Path,,,,Free To Play,,(67 reviews),Ionut Lucian Achiricioaei,Ionut Lucian Achiricioaei,Mixed,,"TITLE: Jonah's Path
GENRE: Free to Play, Indie
DEVELOPER: Ionut Lucian Achiricioaei
PUBLISHER: Ionut Lucian Achiricioaei
RELEASE DATE: 10 Jul, 2016","10 Jul, 2016",Free to Play Indie VR +,
Bridge to Nowhere,,,,,,(10 reviews),Peter Labick,Peter Labick,Mixed,,"TITLE: Bridge to Nowhere
GENRE: Simulation, Early Access
DEVELOPER: Peter Labick
PUBLISHER: Peter Labick
RELEASE DATE: 4 Oct, 2016","4 Oct, 2016",Simulation Early Access VR +,
World Of Conquerors - Origins,,,,Free To Play,,(81 reviews),Huntah,Darkness Development,Mixed,,"TITLE: World Of Conquerors - Origins
GENRE: Free to Play, Indie, Massively Multiplayer, Strategy
DEVELOPER: Huntah
PUBLISHER: Darkness Development
FRANCHISE: World Of Conquerors
RELEASE DATE: 18 Feb, 2020","18 Feb, 2020",Free to Play Strategy Massively Multiplayer +,
Solitaire Royale,,,,Play Game,,(38 reviews),EnsenaSoft,EnsenaSoft,Mixed,,"TITLE: Solitaire Royale
GENRE: Casual, Indie
DEVELOPER: EnsenaSoft
PUBLISHER: EnsenaSoft
RELEASE DATE: 15 Sep, 2016","15 Sep, 2016",Casual Indie Card Game +,
Beneath The Cherry Trees,,,,Free To Play,,(109 reviews),Katsudou Mangaya,Henteko Doujin,Mixed,,"TITLE: Beneath The Cherry Trees
GENRE: Adventure, Casual, Free to Play, Indie
DEVELOPER: Katsudou Mangaya
PUBLISHER: Henteko Doujin
FRANCHISE: Henteko Doujin
RELEASE DATE: 14 Oct, 2016","14 Oct, 2016",Free to Play Indie Casual Adventure Short +,
Marlene Betwixt,"3,49€",,,,,(15 reviews),Uzi Games,Uzi Games,Mixed,,"TITLE: Marlene Betwixt
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Uzi Games
PUBLISHER: Uzi Games
RELEASE DATE: 25 Oct, 2016","25 Oct, 2016",Casual Action Adventure Indie VR Horror +,
Maze Sounds,,,,,,(21 reviews),AMIDEA Games,AMIDEA Games,Mixed,,"TITLE: Maze Sounds
GENRE: Adventure, Indie
DEVELOPER: AMIDEA Games
PUBLISHER: AMIDEA Games
RELEASE DATE: 3 Oct, 2016","3 Oct, 2016",Adventure Indie Puzzle Singleplayer +,
MagixHome™ VR,,,,,,(16 reviews),SKYOPT,SKYOPT,Mixed,,"TITLE: MagixHome™ VR
GENRE: Free to Play, Simulation, Early Access
DEVELOPER: SKYOPT
PUBLISHER: SKYOPT
RELEASE DATE: 3 Nov, 2016","3 Nov, 2016",Free to Play Simulation Early Access VR +,
Climbtime,,,,Free,,(41 reviews),Saluda Systems,Saluda Systems,Mixed,,"TITLE: Climbtime
GENRE: Casual, Free to Play, Indie
DEVELOPER: Saluda Systems
PUBLISHER: Saluda Systems
RELEASE DATE: 3 May, 2017","3 May, 2017",Casual Indie Free to Play VR Parkour +,
Blazing Core,,,,,,(29 reviews),OctoBox Interactive,OctoBox Interactive,Mixed,,"TITLE: Blazing Core
GENRE: Action, Massively Multiplayer, Early Access
DEVELOPER: OctoBox Interactive
PUBLISHER: OctoBox Interactive
RELEASE DATE: 18 Oct, 2018","18 Oct, 2018",Action Massively Multiplayer Mechs Robots +,
"UNCORPOREAL - ""Fluffy!""",,,,,,(32 reviews),Uncorporeal Systems,Uncorporeal Systems,Mixed,,"TITLE: UNCORPOREAL - ""Fluffy!""
GENRE: Free to Play, Indie
DEVELOPER: Uncorporeal Systems
PUBLISHER: Uncorporeal Systems
RELEASE DATE: 13 Jul, 2016","13 Jul, 2016",Free to Play Indie VR Horror +,
Limberjack,,,,,,(30 reviews),DigitasLBi,Husqvarna,Mixed,,"TITLE: Limberjack
GENRE: Simulation, Sports
DEVELOPER: DigitasLBi
PUBLISHER: Husqvarna
RELEASE DATE: 1 Sep, 2016","1 Sep, 2016",Sports Simulation VR +,
"UNCORPOREAL - ""Alcatraz Island Lofts""",,,,,,(22 reviews),Uncorporeal Systems,Uncorporeal Systems,Mixed,,"TITLE: UNCORPOREAL - ""Alcatraz Island Lofts""
GENRE: Free to Play, Indie
DEVELOPER: Uncorporeal Systems
PUBLISHER: Uncorporeal Systems
RELEASE DATE: 20 Jul, 2016","20 Jul, 2016",Free to Play Indie VR +,
Hold the door!,,,,,,(37 reviews),Saucisson,Saucisson,Mixed,,"TITLE: Hold the door!
GENRE: Action, Free to Play, Early Access
DEVELOPER: Saucisson
PUBLISHER: Saucisson
RELEASE DATE: 2 Sep, 2016","2 Sep, 2016",Free to Play Early Access Action VR +,
Space Bit Attack,"4,99€",,,,,(10 reviews),"Lucid Sight, Inc.","Lucid Sight, Inc.",Mixed,,"TITLE: Space Bit Attack
GENRE: Action, Indie
DEVELOPER: Lucid Sight, Inc.
PUBLISHER: Lucid Sight, Inc.
RELEASE DATE: 5 Apr, 2016","5 Apr, 2016",Action Indie VR +,
BloodGate,,,,,,(345 reviews),Outsmart,Outsmart,Mixed,,"TITLE: BloodGate
GENRE: Action, Adventure, Indie, RPG, Early Access
DEVELOPER: Outsmart
PUBLISHER: Outsmart
RELEASE DATE: 2 Jun, 2016","2 Jun, 2016",Action RPG Early Access Adventure Indie +,
Three Twenty One,,,,Free,,(45 reviews),B-Side Games,B-Side Games,Mixed,,"TITLE: Three Twenty One
GENRE: Adventure, Indie
DEVELOPER: B-Side Games, David J. Franco
PUBLISHER: B-Side Games
RELEASE DATE: 30 Jun, 2017","30 Jun, 2017",Adventure Indie Free to Play +,
Undead,,,,,,(11 reviews),KNP,KNP,Mostly Negative,,"TITLE: Undead
GENRE: Action, Adventure, Indie, Massively Multiplayer, Strategy
DEVELOPER: KNP
PUBLISHER: KNP
RELEASE DATE: 11 Oct, 2017","11 Oct, 2017",Action Massively Multiplayer Adventure Indie +,
Sketchfab VR,,,,,,,Sketchfab,Sketchfab,,,"TITLE: Sketchfab VR
GENRE: Adventure
DEVELOPER: Sketchfab
PUBLISHER: Sketchfab
RELEASE DATE: 13 May, 2016","13 May, 2016",Adventure VR +,
Kill Him! Online Wars,,,,,,(30 reviews),DNZY Games,DNZY Games,Mixed,,"TITLE: Kill Him! Online Wars
GENRE: Action, Casual, Indie
DEVELOPER: DNZY Games
PUBLISHER: DNZY Games
RELEASE DATE: 8 Jun, 2018","8 Jun, 2018",Action Indie Casual +,
Sargon's Lair,,,,Free,,(45 reviews),Alexander Guo,Emilex Gaming,Mixed,,"TITLE: Sargon's Lair
GENRE: Action, Adventure, Free to Play, Indie
DEVELOPER: Alexander Guo, Emile Savard
PUBLISHER: Emilex Gaming
RELEASE DATE: 5 Sep, 2018","5 Sep, 2018",Free to Play Action Adventure Indie +,
S.F.77,,,,Free To Play,,(33 reviews),mkaatr,mkaatr,Mixed,,"TITLE: S.F.77
GENRE: Free to Play
DEVELOPER: mkaatr
PUBLISHER: mkaatr
RELEASE DATE: 13 Sep, 2018","13 Sep, 2018",Free to Play Indie Singleplayer 2D Space +,
The Prison Game,,,,,,(19 reviews),MOS Games,MOS Games,Mixed,,"TITLE: The Prison Game
GENRE: Action, Indie, Early Access
DEVELOPER: MOS Games
PUBLISHER: MOS Games
RELEASE DATE: 13 Feb, 2018","13 Feb, 2018",Violent Action Indie Early Access +,
One Way Flight,Bundle info,,,,,(11 reviews),SiBear Games,SiBear Games,Mixed,,"TITLE: One Way Flight
GENRE: Casual
DEVELOPER: SiBear Games
PUBLISHER: SiBear Games
RELEASE DATE: 22 Apr, 2016","22 Apr, 2016",Casual Indie Hidden Object +,
Paintball War,,,,Free to Play,,"(1,155 reviews)",ShadowWolf Games,ShadowWolf Games,Mixed,,"TITLE: Paintball War
GENRE: Action, Free to Play, Massively Multiplayer, Simulation, Sports
DEVELOPER: ShadowWolf Games
PUBLISHER: ShadowWolf Games
RELEASE DATE: 1 Jun, 2018","1 Jun, 2018",Free to Play Massively Multiplayer FPS Action +,
FrightShow Fighter,Bundle info,,,,,(12 reviews),3 Fright,3 Fright,Mixed,,"TITLE: FrightShow Fighter
GENRE: Action, Indie
DEVELOPER: 3 Fright
PUBLISHER: 3 Fright
RELEASE DATE: 14 Nov, 2016","14 Nov, 2016",Indie Action 2D Fighter Horror 2.5D 2D +,
Malavision: The Beginning,,,,,,(22 reviews),Waraní Studios,Waraní Studios,Mixed,,"TITLE: Malavision: The Beginning
GENRE: Adventure, Indie
DEVELOPER: Waraní Studios
PUBLISHER: Waraní Studios
RELEASE DATE: 17 Oct, 2016","17 Oct, 2016",Indie Adventure Gore Violent First-Person +,
Heroes Evolved,,,,,,(659 reviews),Net Dragon,R2Games,Mixed,,"TITLE: Heroes Evolved
GENRE: Action, Casual, Free to Play, Massively Multiplayer, RPG, Strategy
DEVELOPER: Net Dragon
PUBLISHER: R2Games
RELEASE DATE: Jan 2017",Jan 2017,Free to Play MOBA Massively Multiplayer RPG +,
Dolphin Swim,,,,Free,,(41 reviews),Marshall Latimer,Marshall Latimer,Mixed,,"TITLE: Dolphin Swim
GENRE: Casual, Free to Play, Indie
DEVELOPER: Marshall Latimer
PUBLISHER: Marshall Latimer
RELEASE DATE: 10 Apr, 2019","10 Apr, 2019",Free to Play Casual Indie +,
Coniclysm,,,,,,(17 reviews),ZoopTEK,ZoopTEK,Mixed,,"TITLE: Coniclysm
GENRE: Action
DEVELOPER: ZoopTEK
PUBLISHER: ZoopTEK
RELEASE DATE: 26 Mar, 2010","26 Mar, 2010",Action +,
Eternal Essence,,,,,,(43 reviews),Blur Entertainment Inc.,Blur Entertainment Inc.,Mixed,,"TITLE: Eternal Essence
GENRE: Casual, Free to Play, Indie, Massively Multiplayer, Strategy, Early Access
DEVELOPER: Blur Entertainment Inc.
PUBLISHER: Blur Entertainment Inc.
RELEASE DATE: 13 Nov, 2019
EARLY ACCESS RELEASE DATE: 13 Nov, 2019","13 Nov, 2019",Free to Play Massively Multiplayer Strategy +,
Pretend,,,,,Mixed,"(1,330 reviews)",whitesquare,whitesquare,Mixed,(12 reviews),"TITLE: Pretend
GENRE: Casual, Free to Play, Indie, Massively Multiplayer, Strategy, Early Access
DEVELOPER: whitesquare
PUBLISHER: whitesquare
RELEASE DATE: 6 Jan, 2021
EARLY ACCESS RELEASE DATE: 6 Jan, 2021","6 Jan, 2021",Early Access Casual Strategy Survival 2D +,
Tactical Three Kingdoms (3 Kingdoms) - Strategy & War,,,,,,,Camex Games,Camex Games,,,"TITLE: Tactical Three Kingdoms (3 Kingdoms) - Strategy & War
GENRE: Adventure, Casual, Free to Play, Indie, RPG, Simulation, Strategy
DEVELOPER: Camex Games
PUBLISHER: Camex Games
RELEASE DATE: 1 Oct, 2020
EARLY ACCESS RELEASE DATE: 1 Apr, 2020","1 Oct, 2020",Free to Play Strategy Indie Casual RPG +,
Enoch: Underground,,,,,,(18 reviews),Unwhale Studio,Unwhale Studio,Mixed,,"TITLE: Enoch: Underground
GENRE: Action, Indie, RPG
DEVELOPER: Unwhale Studio
PUBLISHER: Unwhale Studio
RELEASE DATE: 22 Mar, 2018","22 Mar, 2018",Indie Action RPG +,
Azusa RP Online,,,,Free to Play,,(123 reviews),Inutaishos,Inutaishos,Mixed,,"TITLE: Azusa RP Online
GENRE: Indie, Massively Multiplayer, RPG, Strategy
DEVELOPER: Inutaishos
PUBLISHER: Inutaishos
RELEASE DATE: 30 Jan, 2019","30 Jan, 2019",RPG Massively Multiplayer Indie Strategy 2D +,20
Eclipse --- Defending the motherland,,,,,,(48 reviews),Hangzhou NezhaGames,Hangzhou NezhaGames,Mixed,,"TITLE: Eclipse --- Defending the motherland
GENRE: Adventure, Free to Play
DEVELOPER: Hangzhou NezhaGames
PUBLISHER: Hangzhou NezhaGames
RELEASE DATE: 26 May, 2016","26 May, 2016",Free to Play Adventure FPS Multiplayer VR +,
噬元之主,,,,,,(64 reviews),lovelin,lovelin,Mixed,,"TITLE: 噬元之主
GENRE: Free to Play, RPG
DEVELOPER: lovelin
PUBLISHER: lovelin
RELEASE DATE: 3 Jun, 2018","3 Jun, 2018",Free to Play Sexual Content Nudity RPG +,
Mist of the Dark,,,,,,(123 reviews),"Visualistic Studios, LLC.","Visualistic Studios, LLC.",Mixed,,"TITLE: Mist of the Dark
GENRE: Action, Free to Play, Indie, Early Access
DEVELOPER: Visualistic Studios, LLC.
PUBLISHER: Visualistic Studios, LLC.
RELEASE DATE: 18 Aug, 2018","18 Aug, 2018",Horror Free to Play Early Access Multiplayer +,
Darkfall Unholy Wars,,,,,,(362 reviews),Aventurine SA,Aventurine,Mixed,,"TITLE: Darkfall Unholy Wars
GENRE: Action, Indie, Massively Multiplayer, RPG
DEVELOPER: Aventurine SA
PUBLISHER: Aventurine
RELEASE DATE: 25 Apr, 2013","25 Apr, 2013",Massively Multiplayer RPG Indie Sandbox +,
Lotia®,,,,Free,,(11 reviews),"Crayon Ponyfish, LLC","Crayon Ponyfish, LLC",Mixed,,"TITLE: Lotia®
GENRE: Indie, RPG
DEVELOPER: Crayon Ponyfish, LLC
PUBLISHER: Crayon Ponyfish, LLC
RELEASE DATE: 2 Jun, 2017","2 Jun, 2017",Indie RPG RPGMaker +,
Hero's Song™,,,,,,(107 reviews),Pixelmage Games LLC,Pixelmage Games LLC,Mixed,,"TITLE: Hero's Song™
GENRE: Action, RPG, Simulation, Early Access
DEVELOPER: Pixelmage Games LLC
PUBLISHER: Pixelmage Games LLC
RELEASE DATE: 7 Nov, 2016","7 Nov, 2016",Early Access Action RPG Simulation +,
Wrath of Anna,,,,,,(50 reviews),Lorenzo Ent.,Lorenzo Ent.,Mixed,,"TITLE: Wrath of Anna
GENRE: Action, Adventure, Indie
DEVELOPER: Lorenzo Ent., Michael L. Fiorentino Gutierrez
PUBLISHER: Lorenzo Ent., Michael L. Fiorentino Gutierrez
RELEASE DATE: 2 Apr, 2018","2 Apr, 2018",Indie Action Violent Gore Adventure FPS +,
Endless Battle,,,,Free To Play,,(357 reviews),Netdragon Websoft Inc,Netdragon Websoft Inc,Mixed,,"TITLE: Endless Battle
GENRE: Action, Casual, Free to Play, Massively Multiplayer
DEVELOPER: Netdragon Websoft Inc
PUBLISHER: Netdragon Websoft Inc
RELEASE DATE: 3 Jan, 2019","3 Jan, 2019",Free to Play Action Massively Multiplayer MOBA +,
cell,,,,Free to Play,,(12 reviews),森林纵火犯,森林纵火犯,Mixed,,"TITLE: cell
GENRE: Action, Casual, Indie
DEVELOPER: 森林纵火犯
PUBLISHER: 森林纵火犯
RELEASE DATE: 19 Feb, 2018","19 Feb, 2018",Casual Action Indie Difficult +,
Dogs of War Online,,,,Free to Play,,(702 reviews),Cyanide Studio,Nacon,Mixed,,"TITLE: Dogs of War Online
GENRE: Free to Play, Strategy
DEVELOPER: Cyanide Studio
PUBLISHER: Nacon
FRANCHISE: Nacon
RELEASE DATE: 4 Feb, 2014","4 Feb, 2014",Free to Play Strategy Turn-Based Strategy RPG +,
Airstrike HD,,,,,,(15 reviews),Fifth Dimension Company,Fifth Dimension Company,Mixed,,"TITLE: Airstrike HD
GENRE: Casual, Indie
DEVELOPER: Fifth Dimension Company
PUBLISHER: Fifth Dimension Company
RELEASE DATE: 23 Mar, 2016","23 Mar, 2016",Indie Casual Arcade +,
Ping Pong League,,,,,,(100 reviews),Cover Corp.,Cover Corp.,Mixed,,"TITLE: Ping Pong League
GENRE: Sports
DEVELOPER: Cover Corp.
PUBLISHER: Cover Corp.
RELEASE DATE: 27 Feb, 2017","27 Feb, 2017",Sports VR Free to Play +,
Party Saboteurs: After Party,,,,,,(16 reviews),The Glitch Factory,The Glitch Factory,Mixed,,"TITLE: Party Saboteurs: After Party
GENRE: Indie, Strategy
DEVELOPER: The Glitch Factory, Seize Studios
PUBLISHER: The Glitch Factory
RELEASE DATE: 31 Mar, 2016","31 Mar, 2016",Indie Strategy Local Multiplayer Pixel Graphics +,
Scribble Space,,,,,,(55 reviews),Coty Getzelman,N/A,Mixed,,"TITLE: Scribble Space
GENRE: Action, Casual, Indie
DEVELOPER: Coty Getzelman
PUBLISHER: N/A
RELEASE DATE: 1 Jun, 2015","1 Jun, 2015",Indie Casual Action +,
The Cup,,,,Free,,(22 reviews),Logan Acree,INCENDIARY ENTERTAINMENT,Mixed,,"TITLE: The Cup
GENRE: Action, Casual, Free to Play, Indie, RPG
DEVELOPER: Logan Acree
PUBLISHER: INCENDIARY ENTERTAINMENT
RELEASE DATE: 1 Feb, 2019","1 Feb, 2019",Free to Play Action RPG Indie Casual +,
Acaratus,"15,99€",,,,,(39 reviews),Nodbrim Interactive,Nodbrim Interactive,Mixed,,"TITLE: Acaratus
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: Nodbrim Interactive
PUBLISHER: Nodbrim Interactive
RELEASE DATE: 25 Feb, 2016","25 Feb, 2016",Strategy Adventure RPG Indie Mechs +,
8i - Make VR Human,,,,,,(66 reviews),8i,8i,Mixed,,"TITLE: 8i - Make VR Human
GENRE: Adventure
DEVELOPER: 8i
PUBLISHER: 8i
RELEASE DATE: 18 Apr, 2016","18 Apr, 2016",Adventure VR +,
The Thing With Mistletoes,,,,Free To Play,,(76 reviews),Ran,Visual Wordplay,Mixed,,"TITLE: The Thing With Mistletoes
GENRE: Simulation
DEVELOPER: Ran
PUBLISHER: Visual Wordplay
RELEASE DATE: 10 Feb, 2017","10 Feb, 2017",Simulation Visual Novel Otome Anime +,
Invasion Zero,,,,Free To Play,,(34 reviews),NeatVibez,NeatVibez,Mixed,,"TITLE: Invasion Zero
GENRE: Action, Free to Play, Indie, Massively Multiplayer
DEVELOPER: NeatVibez
PUBLISHER: NeatVibez
RELEASE DATE: 18 Dec, 2018","18 Dec, 2018",Free to Play Action Gore Violent Indie +,
WWII: Rising,,,,,,(58 reviews),Bondarius,VR A&B,Mixed,,"TITLE: WWII: Rising
GENRE: Action, Free to Play, Indie, Massively Multiplayer, Early Access
DEVELOPER: Bondarius, MaxGamerZ
PUBLISHER: VR A&B
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Free to Play Action Indie Massively Multiplayer +,
Keyboard Killers,,,,Free,,(355 reviews),Heaven Brotherhood,Heaven Brotherhood,Mixed,,"TITLE: Keyboard Killers
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Heaven Brotherhood
PUBLISHER: Heaven Brotherhood, GrabTheGames
RELEASE DATE: 21 Sep, 2017","21 Sep, 2017",Simulation Action Indie Casual Arcade +,
Golf Defied,,,,Free to Play,Mixed,(66 reviews),Avelog,Avelog,Mixed,(10 reviews),"TITLE: Golf Defied
GENRE: Casual, Indie, Massively Multiplayer, Simulation, Sports
DEVELOPER: Avelog
PUBLISHER: Avelog
RELEASE DATE: 18 Jul, 2019","18 Jul, 2019",Casual Massively Multiplayer Indie Simulation +,
VR Slots 3D,,,,,,(27 reviews),Belka VR,Belka VR,Mixed,,"TITLE: VR Slots 3D
GENRE: Casual, Free to Play, Indie, Early Access
DEVELOPER: Belka VR
PUBLISHER: Belka VR
RELEASE DATE: 30 Aug, 2018","30 Aug, 2018",Casual Free to Play Early Access Indie VR +,
Shadowrun Chronicles: INFECTED Director's Cut,,,,,,(50 reviews),Cliffhanger Productions,Cliffhanger Productions,Mixed,,"TITLE: Shadowrun Chronicles: INFECTED Director's Cut
GENRE: Indie, RPG, Strategy
DEVELOPER: Cliffhanger Productions
PUBLISHER: Cliffhanger Productions
FRANCHISE: Shadowrun
RELEASE DATE: 10 Dec, 2015","10 Dec, 2015",RPG Strategy Indie Cyberpunk +,
The Last Weekend,,,,Free To Play,,(352 reviews),KEXBOY,KEXBOY,Mixed,,"TITLE: The Last Weekend
GENRE: Adventure, Casual, Free to Play, Indie
DEVELOPER: KEXBOY
PUBLISHER: KEXBOY
RELEASE DATE: 3 Mar, 2017","3 Mar, 2017",Nudity Free to Play Sexual Content Indie +,
冒险之路(Adventure Road),,,,Free,,(28 reviews),WangJianWei,WangJianWei,Mixed,,"TITLE: 冒险之路(Adventure Road)
GENRE: Free to Play, Indie, Massively Multiplayer, Strategy
DEVELOPER: WangJianWei, KuangXiang
PUBLISHER: WangJianWei
RELEASE DATE: 8 Sep, 2017","8 Sep, 2017",Free to Play Indie Massively Multiplayer +,
Stash,,,,Free To Play,,(645 reviews),Frogdice,Frogdice,Mixed,,"TITLE: Stash
GENRE: Adventure, Free to Play, Indie, Massively Multiplayer, RPG
DEVELOPER: Frogdice
PUBLISHER: Frogdice
FRANCHISE: Primordiax
RELEASE DATE: 7 Sep, 2017","7 Sep, 2017",Massively Multiplayer RPG Adventure Indie +,
Quantum Legend - VR Experience,,,,,,(26 reviews),"BeiJing FlyDream Interactive co.,ltd","BeiJing FlyDream Interactive co.,ltd",Mixed,,"TITLE: Quantum Legend - VR Experience
GENRE: Action, Adventure, Free to Play, Indie
DEVELOPER: BeiJing FlyDream Interactive co.,ltd
PUBLISHER: BeiJing FlyDream Interactive co.,ltd
RELEASE DATE: 3 Mar, 2019","3 Mar, 2019",Free to Play Action Indie Adventure VR +,
Peasants War,,,,,,(123 reviews),New Companion,New Companion,Mixed,,"TITLE: Peasants War
GENRE: Action, Indie, Early Access
DEVELOPER: New Companion
PUBLISHER: New Companion
RELEASE DATE: 14 Apr, 2020
EARLY ACCESS RELEASE DATE: 14 Apr, 2020","14 Apr, 2020",Action Indie Early Access Multiplayer FPS +,
Magical Mysteries: Path of the Sorceress,Bundle info,,,,,(20 reviews),Alder Games,Alder Games,Mixed,,"TITLE: Magical Mysteries: Path of the Sorceress
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: Alder Games
PUBLISHER: Alder Games
RELEASE DATE: 18 Aug, 2017","18 Aug, 2017",Strategy Casual RPG Adventure Indie +,
Solitaire Knights,,,,Free To Play,,(45 reviews),Skull,Skull,Mixed,,"TITLE: Solitaire Knights
GENRE: Casual, Free to Play
DEVELOPER: Skull
PUBLISHER: Skull
RELEASE DATE: 5 Apr, 2018","5 Apr, 2018",Free to Play Casual +,
